,resultId,grid,positionOrder,fastestLap,fastestLapTime,fastestLapSpeed,surname,status,year,name_x,name_y
272,987,1,3,4.0,01:16.5,215.317,RÌ_ikkÌ¦nen,Finished,2006,German Grand Prix,McLaren
273,1033,11,5,54.0,01:29.0,216.018,de la Rosa,Finished,2006,Turkish Grand Prix,McLaren
274,1121,2,5,58.0,01:13.3,211.683,RÌ_ikkÌ¦nen,Finished,2006,Brazilian Grand Prix,McLaren
275,1124,12,8,63.0,01:13.8,210.146,de la Rosa,Finished,2006,Brazilian Grand Prix,McLaren
276,1146,10,8,55.0,01:26.3,221.329,RÌ_ikkÌ¦nen,Finished,2005,Australian Grand Prix,McLaren
277,1144,9,6,41.0,01:26.4,220.976,Pablo Montoya,Finished,2005,Australian Grand Prix,McLaren
278,1181,9,3,41.0,01:31.8,212.184,RÌ_ikkÌ¦nen,Finished,2005,Bahrain Grand Prix,McLaren
279,1183,8,5,43.0,01:31.4,213.054,de la Rosa,Finished,2005,Bahrain Grand Prix,McLaren
280,1219,1,1,41.0,01:16.0,219.24,RÌ_ikkÌ¦nen,Finished,2005,Spanish Grand Prix,McLaren
281,1316,13,2,25.0,01:16.4,207.785,RÌ_ikkÌ¦nen,Finished,2005,French Grand Prix,McLaren
282,1337,12,3,60.0,01:20.5,229.902,RÌ_ikkÌ¦nen,Finished,2005,British Grand Prix,McLaren
283,1335,3,1,41.0,01:20.7,229.338,Pablo Montoya,Finished,2005,British Grand Prix,McLaren
284,1356,20,2,54.0,01:15.9,217.011,Pablo Montoya,Finished,2005,German Grand Prix,McLaren
285,1395,1,1,40.0,01:25.0,226,RÌ_ikkÌ¦nen,Finished,2005,Turkish Grand Prix,McLaren
286,1397,4,3,39.0,01:24.8,226.693,Pablo Montoya,Finished,2005,Turkish Grand Prix,McLaren
287,1418,11,4,51.0,01:21.5,255.874,RÌ_ikkÌ¦nen,Finished,2005,Italian Grand Prix,McLaren
288,1415,1,1,15.0,01:21.8,254.861,Pablo Montoya,Finished,2005,Italian Grand Prix,McLaren
289,1435,2,1,34.0,01:53.8,220.662,RÌ_ikkÌ¦nen,Finished,2005,Belgian Grand Prix,McLaren
290,1456,5,2,29.0,01:12.3,214.651,RÌ_ikkÌ¦nen,Finished,2005,Brazilian Grand Prix,McLaren
291,1455,2,1,27.0,01:12.6,213.522,Pablo Montoya,Finished,2005,Brazilian Grand Prix,McLaren
292,1475,17,1,44.0,01:31.5,228.372,RÌ_ikkÌ¦nen,Finished,2005,Japanese Grand Prix,McLaren
293,1496,3,2,56.0,01:33.2,210.458,RÌ_ikkÌ¦nen,Finished,2005,Chinese Grand Prix,McLaren
294,1540,9,6,26.0,01:35.9,208.183,Coulthard,Finished,2004,Malaysian Grand Prix,McLaren
295,1701,9,7,30.0,01:15.8,209.518,RÌ_ikkÌ¦nen,Finished,2004,French Grand Prix,McLaren
296,1700,3,6,11.0,01:16.3,208.112,Coulthard,Finished,2004,French Grand Prix,McLaren
297,1716,1,2,10.0,01:19.6,232.641,RÌ_ikkÌ¦nen,Finished,2004,British Grand Prix,McLaren
298,1721,6,7,25.0,01:20.5,229.773,Coulthard,Finished,2004,British Grand Prix,McLaren
299,1738,4,4,8.0,01:14.6,220.853,Coulthard,Finished,2004,German Grand Prix,McLaren
300,1817,2,3,53.0,01:32.9,211.288,RÌ_ikkÌ¦nen,Finished,2004,Chinese Grand Prix,McLaren
301,1823,9,9,26.0,01:33.7,209.369,Coulthard,Finished,2004,Chinese Grand Prix,McLaren
302,1840,12,6,35.0,01:33.9,222.585,RÌ_ikkÌ¦nen,Finished,2004,Japanese Grand Prix,McLaren
303,1856,3,2,52.0,01:11.6,216.768,RÌ_ikkÌ¦nen,Finished,2004,Brazilian Grand Prix,McLaren
304,20423,5,5,64.0,01:25.2,196.768,Button,Finished,2010,Spanish Grand Prix,McLaren
305,21210,3,3,63.0,01:15.6,205.244,Button,Finished,2011,Brazilian Grand Prix,McLaren
306,21643,5,4,50.0,01:44.5,191.273,Button,Finished,2012,Abu Dhabi Grand Prix,McLaren
307,21688,2,1,37.0,01:18.1,198.601,Button,Finished,2012,Brazilian Grand Prix,McLaren
308,1275,7,1,23.0,01:14.4,211.061,RÌ_ikkÌ¦nen,Finished,2005,Canadian Grand Prix,McLaren
309,1775,10,1,42.0,01:45.1,238.931,RÌ_ikkÌ¦nen,Finished,2004,Belgian Grand Prix,McLaren
310,1781,4,7,11.0,01:46.6,235.633,Coulthard,Finished,2004,Belgian Grand Prix,McLaren
311,1800,10,6,24.0,01:22.9,251.599,Coulthard,Finished,2004,Italian Grand Prix,McLaren
312,2,5,2,41.0,01:27.7,217.586,Heidfeld,Finished,2008,Australian Grand Prix,BMW Sauber
313,28,5,6,55.0,01:35.4,209.244,Heidfeld,Finished,2008,Malaysian Grand Prix,BMW Sauber
314,24,4,2,39.0,01:35.9,208.033,Kubica,Finished,2008,Malaysian Grand Prix,BMW Sauber
315,75,9,9,21.0,01:22.5,203.08,Heidfeld,Finished,2008,Spanish Grand Prix,BMW Sauber
316,70,4,4,20.0,01:22.1,204.102,Kubica,Finished,2008,Spanish Grand Prix,BMW Sauber
317,93,9,5,20.0,01:27.2,220.328,Heidfeld,Finished,2008,Turkish Grand Prix,BMW Sauber
318,92,5,4,17.0,01:26.8,221.442,Kubica,Finished,2008,Turkish Grand Prix,BMW Sauber
319,110,5,2,75.0,01:17.9,154.286,Kubica,Finished,2008,Monaco Grand Prix,BMW Sauber
320,161,11,13,46.0,01:17.7,204.328,Heidfeld,Finished,2008,French Grand Prix,BMW Sauber
321,153,5,5,16.0,01:17.2,205.768,Kubica,Finished,2008,French Grand Prix,BMW Sauber
322,170,5,2,21.0,01:32.7,199.609,Heidfeld,Finished,2008,British Grand Prix,BMW Sauber
323,192,12,4,52.0,01:16.0,216.7,Heidfeld,Finished,2008,German Grand Prix,BMW Sauber
324,195,7,7,17.0,01:16.6,214.937,Kubica,Finished,2008,German Grand Prix,BMW Sauber
325,218,15,10,67.0,01:22.2,191.908,Heidfeld,Finished,2008,Hungarian Grand Prix,BMW Sauber
326,216,4,8,70.0,01:21.9,192.475,Kubica,Finished,2008,Hungarian Grand Prix,BMW Sauber
327,237,8,9,57.0,01:39.5,196.013,Heidfeld,Finished,2008,European Grand Prix,BMW Sauber
328,231,3,3,38.0,01:39.3,196.399,Kubica,Finished,2008,European Grand Prix,BMW Sauber
329,250,5,2,36.0,01:49.1,231.182,Heidfeld,Finished,2008,Belgian Grand Prix,BMW Sauber
330,254,8,6,36.0,01:49.0,231.399,Kubica,Finished,2008,Belgian Grand Prix,BMW Sauber
331,273,10,5,53.0,01:29.8,232.217,Heidfeld,Finished,2008,Italian Grand Prix,BMW Sauber
332,271,11,3,52.0,01:30.3,230.955,Kubica,Finished,2008,Italian Grand Prix,BMW Sauber
333,294,9,6,14.0,01:47.3,169.992,Heidfeld,Finished,2008,Singapore Grand Prix,BMW Sauber
334,299,4,11,14.0,01:46.9,170.639,Kubica,Finished,2008,Singapore Grand Prix,BMW Sauber
335,317,16,9,67.0,01:19.5,206.727,Heidfeld,Finished,2008,Japanese Grand Prix,BMW Sauber
336,310,6,2,16.0,01:19.3,207.168,Kubica,Finished,2008,Japanese Grand Prix,BMW Sauber
337,333,9,5,56.0,01:36.5,203.357,Heidfeld,Finished,2008,Chinese Grand Prix,BMW Sauber
338,334,11,6,56.0,01:36.9,202.61,Kubica,Finished,2008,Chinese Grand Prix,BMW Sauber
339,372,3,4,37.0,01:26.7,220.137,Heidfeld,Finished,2007,Australian Grand Prix,BMW Sauber
340,394,5,4,55.0,01:37.4,204.838,Heidfeld,Finished,2007,Malaysian Grand Prix,BMW Sauber
341,416,5,4,38.0,01:34.5,206.236,Heidfeld,Finished,2007,Bahrain Grand Prix,BMW Sauber
342,418,6,6,46.0,01:34.8,205.477,Kubica,Finished,2007,Bahrain Grand Prix,BMW Sauber
343,438,5,4,20.0,01:23.1,201.59,Kubica,Finished,2007,Spanish Grand Prix,BMW Sauber
344,480,3,2,19.0,01:16.7,204.699,Heidfeld,Finished,2007,Canadian Grand Prix,BMW Sauber
345,508,7,8,53.0,01:13.9,204.316,Vettel,Finished,2007,United States Grand Prix,BMW Sauber
346,527,7,5,70.0,01:16.9,206.563,Heidfeld,Finished,2007,French Grand Prix,BMW Sauber
347,526,4,4,44.0,01:17.2,205.819,Kubica,Finished,2007,French Grand Prix,BMW Sauber
348,550,9,6,17.0,01:22.0,225.727,Heidfeld,Finished,2007,British Grand Prix,BMW Sauber
349,548,5,4,14.0,01:22.1,225.413,Kubica,Finished,2007,British Grand Prix,BMW Sauber
350,591,2,3,16.0,01:20.6,195.721,Heidfeld,Finished,2007,Hungarian Grand Prix,BMW Sauber
351,593,7,5,40.0,01:20.4,196.117,Kubica,Finished,2007,Hungarian Grand Prix,BMW Sauber
352,614,6,4,39.0,01:28.3,217.583,Heidfeld,Finished,2007,Turkish Grand Prix,BMW Sauber
353,618,5,8,11.0,01:28.9,216.118,Kubica,Finished,2007,Turkish Grand Prix,BMW Sauber
354,636,4,4,19.0,01:23.7,249.217,Heidfeld,Finished,2007,Italian Grand Prix,BMW Sauber
355,637,6,5,22.0,01:23.9,248.543,Kubica,Finished,2007,Italian Grand Prix,BMW Sauber
356,659,6,5,33.0,01:48.7,232.042,Heidfeld,Finished,2007,Belgian Grand Prix,BMW Sauber
357,663,14,9,32.0,01:48.9,231.549,Kubica,Finished,2007,Belgian Grand Prix,BMW Sauber
358,683,9,7,32.0,01:29.0,184.527,Kubica,Finished,2007,Japanese Grand Prix,BMW Sauber
359,7575,10,2,17.0,01:39.1,201.392,Heidfeld,Finished,2009,Malaysian Grand Prix,BMW Sauber
360,7605,11,12,40.0,01:54.2,171.898,Heidfeld,Finished,2009,Chinese Grand Prix,BMW Sauber
361,7606,17,13,44.0,01:55.3,170.122,Kubica,Finished,2009,Chinese Grand Prix,BMW Sauber
362,7684,11,11,43.0,01:28.2,217.842,Heidfeld,Finished,2009,Turkish Grand Prix,BMW Sauber
363,7680,10,7,58.0,01:28.0,218.352,Kubica,Finished,2009,Turkish Grand Prix,BMW Sauber
364,7744,15,11,65.0,01:23.3,189.375,Heidfeld,Finished,2009,Hungarian Grand Prix,BMW Sauber
365,7746,18,13,65.0,01:23.2,189.507,Kubica,Finished,2009,Hungarian Grand Prix,BMW Sauber
366,7764,11,11,53.0,01:39.7,195.663,Heidfeld,Finished,2009,European Grand Prix,BMW Sauber
367,7761,10,8,55.0,01:39.4,196.312,Kubica,Finished,2009,European Grand Prix,BMW Sauber
368,7821,7,8,44.0,01:48.8,167.784,Kubica,Finished,2009,Singapore Grand Prix,BMW Sauber
369,7839,4,6,13.0,01:33.6,223.346,Heidfeld,Finished,2009,Japanese Grand Prix,BMW Sauber
370,7842,9,9,44.0,01:33.3,223.982,Kubica,Finished,2009,Japanese Grand Prix,BMW Sauber
371,7855,8,2,38.0,01:14.2,209.188,Kubica,Finished,2009,Brazilian Grand Prix,BMW Sauber
372,48,6,4,48.0,01:33.6,208.231,Heidfeld,Finished,2008,Bahrain Grand Prix,BMW Sauber
373,47,1,3,55.0,01:33.8,207.765,Kubica,Finished,2008,Bahrain Grand Prix,BMW Sauber
374,130,8,2,25.0,01:17.4,202.758,Heidfeld,Finished,2008,Canadian Grand Prix,BMW Sauber
375,129,2,1,47.0,01:17.5,202.473,Kubica,Finished,2008,Canadian Grand Prix,BMW Sauber
376,572,4,6,49.0,01:34.4,196.417,Heidfeld,Finished,2007,European Grand Prix,BMW Sauber
377,573,5,7,49.0,01:34.5,196.216,Kubica,Finished,2007,European Grand Prix,BMW Sauber
378,705,8,7,55.0,01:39.3,197.569,Heidfeld,Finished,2007,Chinese Grand Prix,BMW Sauber
379,726,6,6,53.0,01:13.5,211.19,Heidfeld,Finished,2007,Brazilian Grand Prix,BMW Sauber
380,725,7,5,61.0,01:12.7,213.416,Kubica,Finished,2007,Brazilian Grand Prix,BMW Sauber
381,790,8,4,49.0,01:27.7,217.683,Heidfeld,Finished,2006,Australian Grand Prix,BMW Sauber
382,792,19,6,56.0,01:28.3,216.152,Villeneuve,Finished,2006,Australian Grand Prix,BMW Sauber
383,903,9,7,43.0,01:22.7,223.775,Heidfeld,Finished,2006,British Grand Prix,BMW Sauber
384,904,10,8,46.0,01:22.9,223.195,Villeneuve,Finished,2006,British Grand Prix,BMW Sauber
385,1009,10,3,65.0,01:25.8,183.816,Heidfeld,Finished,2006,Hungarian Grand Prix,BMW Sauber
386,1058,3,8,20.0,01:23.3,250.375,Heidfeld,Finished,2006,Italian Grand Prix,BMW Sauber
387,1053,6,3,21.0,01:23.1,250.927,Kubica,Finished,2006,Italian Grand Prix,BMW Sauber
388,1079,8,7,53.0,01:39.2,197.89,Heidfeld,Finished,2006,Chinese Grand Prix,BMW Sauber
389,1102,9,8,31.0,01:34.5,221.16,Heidfeld,Finished,2006,Japanese Grand Prix,BMW Sauber
390,1103,12,9,39.0,01:33.5,223.563,Kubica,Finished,2006,Japanese Grand Prix,BMW Sauber
391,7563,9,10,48.0,01:28.3,216.245,Heidfeld,Finished,2009,Australian Grand Prix,BMW Sauber
392,7640,13,7,29.0,01:23.9,199.79,Heidfeld,Finished,2009,Spanish Grand Prix,BMW Sauber
393,7723,11,10,42.0,01:34.6,195.991,Heidfeld,Finished,2009,German Grand Prix,BMW Sauber
394,7727,16,14,47.0,01:34.5,196.037,Kubica,Finished,2009,German Grand Prix,BMW Sauber
395,7778,3,5,35.0,01:47.4,234.834,Heidfeld,Finished,2009,Belgian Grand Prix,BMW Sauber
396,7777,5,4,41.0,01:47.7,234.195,Kubica,Finished,2009,Belgian Grand Prix,BMW Sauber
397,7800,15,7,30.0,01:25.5,243.95,Heidfeld,Finished,2009,Italian Grand Prix,BMW Sauber
398,16071,8,5,54.0,01:40.7,198.609,Heidfeld,Finished,2009,Abu Dhabi Grand Prix,BMW Sauber
399,16076,7,10,54.0,01:40.9,198.113,Kubica,Finished,2009,Abu Dhabi Grand Prix,BMW Sauber
400,820,12,12,53.0,01:25.4,208.951,Villeneuve,Finished,2006,San Marino Grand Prix,BMW Sauber
401,838,9,8,38.0,01:34.0,197.079,Villeneuve,Finished,2006,European Grand Prix,BMW Sauber
402,771,10,7,43.0,01:36.0,207.858,Villeneuve,Finished,2006,Malaysian Grand Prix,BMW Sauber
403,1125,9,9,25.0,01:14.1,209.296,Kubica,Finished,2006,Brazilian Grand Prix,BMW Sauber
404,3,7,3,41.0,01:28.1,216.719,Rosberg,Finished,2008,Australian Grand Prix,Williams
405,73,12,7,48.0,01:23.5,200.576,Nakajima,Finished,2008,Spanish Grand Prix,Williams
406,96,11,8,55.0,01:27.8,218.882,Rosberg,Finished,2008,Turkish Grand Prix,Williams
407,115,13,7,75.0,01:19.9,150.469,Nakajima,Finished,2008,Monaco Grand Prix,Williams
408,198,13,10,34.0,01:17.4,212.799,Rosberg,Finished,2008,German Grand Prix,Williams
409,202,16,14,23.0,01:17.7,211.947,Nakajima,Finished,2008,German Grand Prix,Williams
410,236,9,8,35.0,01:39.6,195.912,Rosberg,Finished,2008,European Grand Prix,Williams
411,282,5,14,53.0,01:30.0,231.671,Rosberg,Finished,2008,Italian Grand Prix,Williams
412,280,18,12,53.0,01:30.2,231.167,Nakajima,Finished,2008,Italian Grand Prix,Williams
413,290,8,2,39.0,01:46.5,171.352,Rosberg,Finished,2008,Singapore Grand Prix,Williams
414,296,10,8,13.0,01:47.3,170.022,Nakajima,Finished,2008,Singapore Grand Prix,Williams
415,319,15,11,66.0,01:19.5,206.545,Rosberg,Finished,2008,Japanese Grand Prix,Williams
416,340,17,12,54.0,01:38.0,200.202,Nakajima,Finished,2008,Chinese Grand Prix,Williams
417,399,19,9,19.0,01:37.9,203.903,Wurz,Finished,2007,Malaysian Grand Prix,Williams
418,422,10,10,51.0,01:35.6,203.893,Rosberg,Finished,2007,Bahrain Grand Prix,Williams
419,440,11,6,60.0,01:23.7,200.231,Rosberg,Finished,2007,Spanish Grand Prix,Williams
420,488,7,10,42.0,01:17.2,203.478,Rosberg,Finished,2007,Canadian Grand Prix,Williams
421,481,19,3,67.0,01:17.9,201.413,Wurz,Finished,2007,Canadian Grand Prix,Williams
422,531,9,9,69.0,01:17.0,206.199,Rosberg,Finished,2007,French Grand Prix,Williams
423,595,4,7,68.0,01:20.7,195.502,Rosberg,Finished,2007,Hungarian Grand Prix,Williams
424,617,8,7,37.0,01:28.5,217.05,Rosberg,Finished,2007,Turkish Grand Prix,Williams
425,621,14,11,55.0,01:28.7,216.559,Wurz,Finished,2007,Turkish Grand Prix,Williams
426,638,8,6,52.0,01:24.5,246.884,Rosberg,Finished,2007,Italian Grand Prix,Williams
427,660,5,6,29.0,01:49.8,229.704,Rosberg,Finished,2007,Belgian Grand Prix,Williams
428,7581,4,8,13.0,01:37.6,204.459,Rosberg,Finished,2009,Malaysian Grand Prix,Williams
429,7622,9,9,37.0,01:35.8,203.339,Rosberg,Finished,2009,Bahrain Grand Prix,Williams
430,7678,9,5,36.0,01:28.2,217.823,Rosberg,Finished,2009,Turkish Grand Prix,Williams
431,7685,12,12,58.0,01:28.0,218.402,Nakajima,Finished,2009,Turkish Grand Prix,Williams
432,7737,5,4,65.0,01:22.5,191.245,Rosberg,Finished,2009,Hungarian Grand Prix,Williams
433,7742,9,9,55.0,01:23.2,189.608,Nakajima,Finished,2009,Hungarian Grand Prix,Williams
434,7758,7,5,52.0,01:39.3,196.401,Rosberg,Finished,2009,European Grand Prix,Williams
435,7824,3,11,9.0,01:48.4,168.55,Rosberg,Finished,2009,Singapore Grand Prix,Williams
436,7822,10,9,45.0,01:49.4,166.98,Nakajima,Finished,2009,Singapore Grand Prix,Williams
437,7838,7,5,43.0,01:33.6,223.358,Rosberg,Finished,2009,Japanese Grand Prix,Williams
438,7848,15,15,26.0,01:34.8,220.558,Nakajima,Finished,2009,Japanese Grand Prix,Williams
439,20332,11,10,47.0,01:59.8,189.233,Barrichello,Finished,2010,Bahrain Grand Prix,Williams
440,20354,8,8,58.0,01:29.2,213.998,Barrichello,Finished,2010,Australian Grand Prix,Williams
441,20380,5,10,51.0,01:39.1,201.311,HÌ_lkenberg,Finished,2010,Malaysian Grand Prix,Williams
442,20406,11,12,17.0,01:45.6,185.901,Barrichello,Finished,2010,Chinese Grand Prix,Williams
443,20518,9,4,56.0,01:39.5,196.085,Barrichello,Finished,2010,European Grand Prix,Williams
444,20543,8,5,50.0,01:33.6,226.54,Barrichello,Finished,2010,British Grand Prix,Williams
445,20548,13,10,48.0,01:34.0,225.639,HÌ_lkenberg,Finished,2010,British Grand Prix,Williams
446,20691,7,9,53.0,01:35.6,218.68,Barrichello,Finished,2010,Japanese Grand Prix,Williams
447,20713,10,7,45.0,01:51.6,181.187,Barrichello,Finished,2010,Korean Grand Prix,Williams
448,20716,11,10,43.0,01:52.0,180.511,HÌ_lkenberg,Finished,2010,Korean Grand Prix,Williams
449,20766,7,12,50.0,01:42.7,194.746,Barrichello,Finished,2010,Abu Dhabi Grand Prix,Williams
450,20770,15,16,51.0,01:42.4,195.263,HÌ_lkenberg,Finished,2010,Abu Dhabi Grand Prix,Williams
451,21128,13,17,53.0,01:39.1,210.993,Barrichello,Finished,2011,Japanese Grand Prix,Williams
452,21125,14,14,50.0,01:37.6,214.093,Maldonado,Finished,2011,Japanese Grand Prix,Williams
453,21147,18,12,54.0,01:42.4,197.458,Barrichello,Finished,2011,Korean Grand Prix,Williams
454,21261,13,6,55.0,01:41.4,196.785,Senna,Finished,2012,Malaysian Grand Prix,Williams
455,21287,13,8,36.0,01:40.5,195.294,Maldonado,Finished,2012,Chinese Grand Prix,Williams
456,21286,14,7,37.0,01:41.3,193.731,Senna,Finished,2012,Chinese Grand Prix,Williams
457,21328,1,1,26.0,01:27.9,190.635,Maldonado,Finished,2012,Spanish Grand Prix,Williams
458,21361,13,10,51.0,01:19.2,151.843,Senna,Finished,2012,Monaco Grand Prix,Williams
459,21388,22,13,67.0,01:17.5,202.604,Maldonado,Finished,2012,Canadian Grand Prix,Williams
460,21432,13,9,48.0,01:35.9,221.228,Senna,Finished,2012,British Grand Prix,Williams
461,21484,8,13,63.0,01:25.7,183.983,Maldonado,Finished,2012,Hungarian Grand Prix,Williams
462,21478,9,7,65.0,01:26.2,182.863,Senna,Finished,2012,Hungarian Grand Prix,Williams
463,21530,22,11,51.0,01:28.1,236.843,Maldonado,Finished,2012,Italian Grand Prix,Williams
464,21529,13,10,52.0,01:28.7,235.004,Senna,Finished,2012,Italian Grand Prix,Williams
465,21575,12,8,45.0,01:37.8,213.818,Maldonado,Finished,2012,Japanese Grand Prix,Williams
466,21581,16,14,44.0,01:36.8,215.92,Senna,Finished,2012,Japanese Grand Prix,Williams
467,21605,15,14,55.0,01:42.7,196.865,Maldonado,Finished,2012,Korean Grand Prix,Williams
468,21606,17,15,49.0,01:43.4,195.472,Senna,Finished,2012,Korean Grand Prix,Williams
469,21625,13,10,60.0,01:28.4,208.637,Senna,Finished,2012,Indian Grand Prix,Williams
470,21672,9,9,53.0,01:40.7,197.051,Maldonado,Finished,2012,United States Grand Prix,Williams
471,21673,10,10,53.0,01:40.7,197,Senna,Finished,2012,United States Grand Prix,Williams
472,21744,18,11,54.0,01:41.4,196.845,Bottas,Finished,2013,Malaysian Grand Prix,Williams
473,21769,14,14,54.0,01:41.0,194.354,Maldonado,Finished,2013,Chinese Grand Prix,Williams
474,21768,16,13,53.0,01:38.2,199.832,Bottas,Finished,2013,Chinese Grand Prix,Williams
475,21788,17,11,57.0,01:39.0,196.875,Maldonado,Finished,2013,Bahrain Grand Prix,Williams
476,21791,15,14,57.0,01:38.2,198.419,Bottas,Finished,2013,Bahrain Grand Prix,Williams
477,21833,14,12,68.0,01:20.9,148.589,Bottas,Finished,2013,Monaco Grand Prix,Williams
478,21876,15,11,52.0,01:35.9,221.126,Maldonado,Finished,2013,British Grand Prix,Williams
479,21877,16,12,52.0,01:36.3,220.196,Bottas,Finished,2013,British Grand Prix,Williams
480,21902,18,15,56.0,01:34.3,196.544,Maldonado,Finished,2013,German Grand Prix,Williams
481,21946,20,15,31.0,01:52.7,223.754,Bottas,Finished,2013,Belgian Grand Prix,Williams
482,21967,14,14,51.0,01:27.0,239.762,Maldonado,Finished,2013,Italian Grand Prix,Williams
483,21968,18,15,53.0,01:27.2,239.253,Bottas,Finished,2013,Italian Grand Prix,Williams
484,21986,18,11,46.0,01:50.7,164.703,Maldonado,Finished,2013,Singapore Grand Prix,Williams
485,21988,16,13,53.0,01:51.7,163.232,Bottas,Finished,2013,Singapore Grand Prix,Williams
486,22010,18,13,43.0,01:44.1,194.111,Maldonado,Finished,2013,Korean Grand Prix,Williams
487,22009,17,12,44.0,01:43.9,194.61,Bottas,Finished,2013,Korean Grand Prix,Williams
488,22053,18,12,56.0,01:29.0,207.275,Maldonado,Finished,2013,Indian Grand Prix,Williams
489,22074,14,11,55.0,01:45.5,189.466,Maldonado,Finished,2013,Abu Dhabi Grand Prix,Williams
490,22093,9,8,54.0,01:40.5,197.496,Bottas,Finished,2013,United States Grand Prix,Williams
491,22158,13,7,44.0,01:44.9,190.232,Massa,Finished,2014,Malaysian Grand Prix,Williams
492,22159,18,8,31.0,01:45.5,189.189,Bottas,Finished,2014,Malaysian Grand Prix,Williams
493,22180,7,7,40.0,01:39.3,196.26,Massa,Finished,2014,Bahrain Grand Prix,Williams
494,22181,3,8,50.0,01:39.8,195.296,Bottas,Finished,2014,Bahrain Grand Prix,Williams
495,22202,7,7,52.0,01:42.7,191.151,Bottas,Finished,2014,Chinese Grand Prix,Williams
496,22222,4,5,47.0,01:30.4,185.326,Bottas,Finished,2014,Spanish Grand Prix,Williams
497,22287,1,4,63.0,01:12.6,214.553,Massa,Finished,2014,Austrian Grand Prix,Williams
498,22286,2,3,63.0,01:12.6,214.568,Bottas,Finished,2014,Austrian Grand Prix,Williams
499,22307,14,2,34.0,01:38.3,215.822,Bottas,Finished,2014,British Grand Prix,Williams
500,22329,2,2,45.0,01:21.5,202.056,Bottas,Finished,2014,German Grand Prix,Williams
501,22354,6,5,51.0,01:28.2,178.757,Massa,Finished,2014,Hungarian Grand Prix,Williams
502,22357,3,8,63.0,01:26.9,181.595,Bottas,Finished,2014,Hungarian Grand Prix,Williams
503,22397,4,3,46.0,01:28.3,236.068,Massa,Finished,2014,Italian Grand Prix,Williams
504,22398,3,4,50.0,01:28.6,235.49,Bottas,Finished,2014,Italian Grand Prix,Williams
505,22421,6,5,27.0,01:53.3,160.959,Massa,Finished,2014,Singapore Grand Prix,Williams
506,22427,8,11,25.0,01:52.5,162.058,Bottas,Finished,2014,Singapore Grand Prix,Williams
507,22445,4,7,39.0,01:53.5,184.267,Massa,Finished,2014,Japanese Grand Prix,Williams
508,22444,3,6,41.0,01:54.1,183.213,Bottas,Finished,2014,Japanese Grand Prix,Williams
509,22471,18,11,47.0,01:42.9,204.636,Massa,Finished,2014,Russian Grand Prix,Williams
510,22463,3,3,53.0,01:40.9,208.658,Bottas,Finished,2014,Russian Grand Prix,Williams
511,22485,4,4,50.0,01:43.0,192.741,Massa,Finished,2014,United States Grand Prix,Williams
512,22486,3,5,55.0,01:42.5,193.617,Bottas,Finished,2014,United States Grand Prix,Williams
513,22502,3,3,59.0,01:14.1,209.341,Massa,Finished,2014,Brazilian Grand Prix,Williams
514,22519,4,2,47.0,01:44.8,190.738,Massa,Finished,2014,Abu Dhabi Grand Prix,Williams
515,22520,3,3,54.0,01:45.7,189.113,Bottas,Finished,2014,Abu Dhabi Grand Prix,Williams
516,22541,3,4,50.0,01:31.7,208.144,Massa,Finished,2015,Australian Grand Prix,Williams
517,22561,7,6,40.0,01:44.0,191.891,Massa,Finished,2015,Malaysian Grand Prix,Williams
518,22560,8,5,42.0,01:44.1,191.71,Bottas,Finished,2015,Malaysian Grand Prix,Williams
519,22580,4,5,37.0,01:42.7,191.013,Massa,Finished,2015,Chinese Grand Prix,Williams
520,22581,5,6,37.0,01:43.1,190.426,Bottas,Finished,2015,Chinese Grand Prix,Williams
521,22599,5,4,16.0,01:38.1,198.615,Bottas,Finished,2015,Bahrain Grand Prix,Williams
522,22621,9,6,51.0,01:30.4,185.429,Massa,Finished,2015,Spanish Grand Prix,Williams
